Date,Open,High,Low,Close,Adj Close,Volume,20_SMA,50_SMA,TP,std,MA-TP,BOLU,BOLD,Supertrend,Final Lowerband,Final Upperband
2019-12-25,129.06849670410156,129.06849670410156,124.88549041748047,126.45463562011719,126.45463562011719,8418019054,137.8096950531006,155.67940933227538,126.80287424723308,8.845272009518004,137.962505086263,155.653049105299,120.271961067227,False,,144.21471175027696
2019-12-26,126.486328125,130.89834594726562,125.40644073486328,126.36122131347656,126.36122131347656,8600871980,136.66803398132325,154.37475692749024,127.55533599853516,8.753571142997156,136.89908053080242,154.40622281679674,119.3919382448081,False,,144.21471175027696
2019-12-27,126.3687973022461,128.09756469726562,124.82080841064453,127.21460723876953,127.21460723876953,8299390176,135.5903564453125,153.1595181274414,126.71099344889323,8.560169342007782,135.78558616638185,152.9059248503974,118.66524748236628,False,,142.88757958077366
2019-12-28,127.2130126953125,130.25816345214844,126.89969635009766,128.3227081298828,128.3227081298828,8069298610,134.44325561523436,152.04174285888672,128.49352264404297,7.978045850892002,134.6774124145508,150.6335041163348,118.72132071276678,False,,142.88757958077366
2019-12-29,128.26687622070312,136.8112030029297,127.9976577758789,134.7579803466797,134.7579803466797,9708776786,133.7698959350586,151.036328125,133.18894704182944,7.245116269702218,133.8741850535075,148.36441759291193,119.38395251410306,False,,142.88757958077366
2019-12-30,134.79652404785156,136.75735473632812,131.54556274414062,132.63348388671875,132.63348388671875,9796951716,133.08821792602538,149.89945220947266,133.64546712239584,6.63358263578622,133.22746721903485,146.4946324906073,119.96030194746241,False,,142.88757958077366
2019-12-31,132.61227416992188,133.73268127441406,128.79815673828125,129.61085510253906,129.61085510253906,8936866397,132.38836059570312,148.7818765258789,130.71389770507812,6.113470610412429,132.53328590393068,144.76022712475554,120.30634468310582,False,,142.88757958077366
2020-01-01,129.6306610107422,132.83535766601562,129.1982879638672,130.802001953125,130.802001953125,7935230330,131.64826049804688,147.6610482788086,130.9452158610026,5.493305193121047,131.8673361460368,142.85394653227888,120.8807257597947,False,,142.88757958077366
2020-01-02,130.82003784179688,130.82003784179688,126.95491027832031,127.4101791381836,127.4101791381836,8032709256,130.77153205871582,146.4440769958496,128.3950424194336,4.655706276552796,131.044615427653,140.3560279807586,121.73320287454742,False,,142.88757958077366
2020-01-03,127.41126251220703,134.55401611328125,126.49002075195312,134.1717071533203,134.1717071533203,10476845358,130.3366558074951,145.40751846313478,131.73858133951822,3.667649152970424,130.45099665323892,137.78629495917977,123.11569834729806,False,,142.88757958077366
2020-01-04,134.16851806640625,136.05271911621094,133.04055786132812,135.06936645507812,135.06936645507812,7430904515,129.93437461853028,144.49848220825194,134.72088114420572,2.7156895920424082,130.0792523701986,135.5106315542834,124.64787318611377,False,,142.88757958077366
2020-01-05,135.0720977783203,139.4102020263672,135.04562377929688,136.2767791748047,136.2767791748047,7526675353,130.0675121307373,143.5570506286621,136.9108683268229,2.773115728029316,130.10320332845052,135.64943478450914,124.55697187239188,False,,142.88757958077366
2020-01-06,136.3055419921875,144.32818603515625,136.0796356201172,144.3041534423828,144.3041534423828,9093747121,131.15252532958985,142.74074905395508,141.5706583658854,3.580374086287757,130.88156115214028,138.0423093247158,123.72081297956477,True,123.85898096765682,
2020-01-07,144.31199645996094,145.00177001953125,140.48887634277344,143.5439910888672,143.5439910888672,9257954672,131.67511520385742,142.00043685913087,143.01154581705728,4.40928603891729,131.59436480204266,140.41293687987724,122.77579272420809,True,126.6810182041431,
2020-01-08,143.48782348632812,146.8280029296875,138.26820373535156,141.2581329345703,141.2581329345703,9387194957,132.27196502685547,141.27648849487304,142.11811319986978,4.944249573279772,132.20887972513836,142.0973788716979,122.32038057857882,True,126.6810182041431,
2020-01-09,141.15577697753906,141.39398193359375,136.2364044189453,138.9792022705078,138.9792022705078,7697325348,132.7676223754883,140.54210556030273,138.86986287434897,5.074467631829681,132.7222443898519,142.87117965351126,122.57330912619254,True,126.6810182041431,
2020-01-10,138.967041015625,144.16732788085938,135.52040100097656,143.96377563476562,143.96377563476562,9084816203,133.55926361083985,140.19212661743165,141.21716817220053,5.287900480916407,133.36825777689614,143.94405873872896,122.79245681506333,True,126.6810182041431,
2020-01-11,143.4091033935547,146.4809112548828,142.2079620361328,142.92710876464844,142.92710876464844,9332208590,134.0869934082031,140.04530532836915,143.8719940185547,5.729634230678175,134.00417353312173,145.46344199447807,122.54490507176538,True,127.06277170703784,
2020-01-12,143.0325469970703,146.14585876464844,142.7076416015625,145.87393188476562,145.87393188476562,8528167453,134.9499855041504,139.89442825317383,144.90914408365884,6.126547782746113,134.7369214375814,146.99001700307363,122.48382587208917,True,127.84178658955672,
2020-01-13,146.2201385498047,146.79122924804688,142.90713500976562,144.22659301757812,144.22659301757812,8378529470,135.70812072753907,139.92226608276368,144.64165242513022,6.356351397738411,135.5015883127848,148.21429110826162,122.78888551730799,True,128.757486623228,
2020-01-14,144.2510528564453,167.68154907226562,144.06492614746094,165.95535278320312,165.95535278320312,16712318373,137.68315658569335,140.3118424987793,159.23394266764322,7.883629775416176,137.12314173380534,152.8904012846377,121.35588218297299,True,134.30572477731144,
2020-01-15,165.734619140625,170.42567443847656,161.109619140625,166.23068237304688,166.23068237304688,15173694057,139.67662963867187,140.6571546936035,165.92199198404947,9.765406349172675,139.04147453308104,158.5722872314264,119.51066183473569,True,143.56206865089865,
2020-01-16,166.33282470703125,167.0581512451172,159.7096405029297,164.39100646972656,164.39100646972656,13735193018,141.53544960021972,140.8847636413574,163.71959940592447,10.7138939256867,140.89190483093262,162.31969268230603,119.46411697955922,True,143.56206865089865,
2020-01-17,164.4893798828125,173.0692138671875,162.77560424804688,170.7799530029297,170.7799530029297,14997091826,143.65831184387207,141.26601119995118,168.8749237060547,11.923814506994242,142.9109748840332,166.7586038980217,119.06334587004473,True,144.86370997917615,
2020-01-18,170.7477264404297,178.52877807617188,166.7890167236328,175.3656768798828,175.3656768798828,14929342256,145.68869667053224,141.66724166870117,173.5611572265625,13.429384074576763,144.92958539326986,171.78835354242338,118.07081724411634,True,148.3841398235437,
2020-01-19,175.46759033203125,177.2476348876953,163.67686462402344,166.9698486328125,166.9698486328125,13713374132,147.4055149078369,141.9558448791504,169.2981160481771,14.159635455771513,146.71221783955892,175.03148875110193,118.39294692801589,True,148.3841398235437,
2020-01-20,166.9041290283203,169.11488342285156,162.33160400390625,167.12051391601562,167.12051391601562,11144529787,149.28099784851074,142.27454055786131,166.18900044759116,14.266008889511706,148.48597297668456,177.01799075570798,119.95395519766114,True,148.3841398235437,
2020-01-21,167.0604705810547,169.9101104736328,165.81971740722656,169.69715881347656,169.69715881347656,9789369362,151.22575569152832,142.68730056762695,168.4756622314453,14.303606169048674,150.3624952952067,178.96970763330407,121.75528295710936,True,148.3841398235437,
2020-01-22,169.60853576660156,171.00869750976562,166.77423095703125,168.29415893554688,168.29415893554688,9209827928,153.26995468139648,143.09405532836914,168.6923624674479,13.899791964873305,152.37736129760742,180.17694522735403,124.57777736786082,True,148.3841398235437,
2020-01-23,168.2957000732422,168.31224060058594,160.29531860351562,162.92855834960938,162.92855834960938,10396868698,154.70779724121093,143.41767166137694,163.84537251790366,13.262914601506338,153.98270085652672,180.5085300595394,127.45687165351404,True,148.3841398235437,
2020-01-24,162.8993682861328,164.3094482421875,156.74974060058594,163.05117797851562,163.05117797851562,10657671162,156.1068878173828,143.69371536254883,161.37012227376303,12.582021436287347,155.31516291300454,180.47920578557924,130.15112004042984,True,148.3841398235437,
2020-01-25,163.06729125976562,163.22723388671875,158.63247680664062,161.283935546875,161.283935546875,8256956802,157.35724563598632,143.93550521850585,161.04788208007812,11.897818091253708,156.52201360066732,180.31764978317474,132.7263774181599,True,148.3841398235437,
2020-01-26,161.17681884765625,168.22032165527344,160.2811279296875,168.0771026611328,168.0771026611328,9261861590,158.54589309692383,144.32168411254884,165.52618408203125,11.532563047161974,157.71978988647462,180.78491598079856,134.65466379215067,True,148.3841398235437,
2020-01-27,168.00885009765625,172.92291259765625,166.90109252929688,170.93089294433594,170.93089294433594,11004476145,159.91523818969728,144.71500747680665,170.2516326904297,11.321690979154639,159.0817942301432,181.72517618845248,136.43841227183393,True,148.3841398235437,
2020-01-28,170.88485717773438,176.3703155517578,170.73806762695312,176.3703155517578,176.3703155517578,11772875064,161.67084732055665,145.2779103088379,174.4928995768229,11.092662184551195,160.7005335489909,182.88585791809328,138.51520917988853,True,152.21698321894146,
2020-01-29,176.34788513183594,178.8429718017578,175.0503387451172,175.0503387451172,175.0503387451172,10725267311,163.47440414428712,145.8535762023926,176.3145497639974,10.387630091257964,162.5727678934733,183.34802807598922,141.79750771095738,True,156.6053778230727,
2020-01-30,174.91770935058594,186.26048278808594,172.3746337890625,184.6904754638672,184.6904754638672,12604789338,165.5107391357422,146.67522567749023,181.10853068033853,9.914645734352252,164.5673360188802,184.3966274875847,144.73804455017572,True,156.84465388353888,
2020-01-31,184.73690795898438,185.4058380126953,176.29681396484375,180.16017150878906,180.16017150878906,11728616394,167.3723922729492,147.36634902954103,180.62094116210938,9.294893228355466,166.40478337605796,184.9945698327689,147.81499691934704,True,157.89300480988226,
2020-02-01,180.11376953125,183.84555053710938,179.74517822265625,183.6739501953125,183.6739501953125,11569697182,169.26239318847655,148.14093307495116,182.42155965169272,8.520611334047642,168.28040415445963,185.32162682255492,151.23918148636434,True,159.90276362454833,
2020-02-02,183.53250122070312,193.0803985595703,180.1739501953125,188.61753845214844,188.61753845214844,14054425389,171.48194046020507,149.05589920043946,187.2906290690104,7.6278032803047235,170.41285298665366,185.6684595472631,155.15724642604422,True,163.05189918836302,
2020-02-03,188.60740661621094,193.4368896484375,188.0126953125,189.8650665283203,189.8650665283203,12392875241,172.67742614746095,149.99090072631836,190.43821716308594,8.339752678585686,171.9730667114258,188.65257206859715,155.29356135425442,True,167.87978650951695,
2020-02-04,189.86172485351562,191.1114959716797,185.40362548828125,189.25059509277344,189.25059509277344,11714191695,173.82842178344725,151.10363204956056,188.58857218424478,8.957679159977745,173.10639572143555,191.02175404139103,155.19103740148006,True,167.87978650951695,
2020-02-05,189.29910278320312,206.8040008544922,188.752685546875,204.23023986816406,204.23023986816406,14865434435,175.82038345336915,152.7361590576172,199.9289754231771,10.417732982447594,174.9168645222982,195.75233048719338,154.08139855740302,True,172.3173687414099,
2020-02-06,204.12969970703125,214.59771728515625,201.90406799316406,212.33908081054688,212.33908081054688,16425589683,177.89833984375,154.32109680175782,209.6136220296224,12.757274523799685,176.95379943847655,202.4683484860759,151.4392503908772,True,181.52792083821618,
2020-02-07,212.31588745117188,223.14093017578125,212.30419921875,222.72605895996094,222.72605895996094,16673443564,180.2663589477539,156.18919525146484,219.39039611816406,15.715119829672178,179.24526138305663,210.67550104240098,147.81502172371228,True,190.42087078930666,
2020-02-08,222.51097106933594,226.5880889892578,215.38629150390625,223.14651489257812,223.14651489257812,16741203125,183.0751922607422,158.07080444335938,221.70696512858072,18.036097189777585,181.86570383707684,217.937898216632,145.79350945752168,True,193.0551264838135,
2020-02-09,222.98223876953125,229.86424255371094,222.98223876953125,228.5785675048828,228.5785675048828,15031356241,186.14809494018556,160.07975677490234,227.14168294270834,20.154912324823385,184.91333796183267,225.22316261147944,144.6035133121859,True,199.21978213987552,
2020-02-10,228.54913330078125,229.1846160888672,218.08004760742188,223.522705078125,223.522705078125,16210008511,188.83937225341796,161.9027606201172,223.59578959147134,21.44601743340612,187.669344329834,230.56137919664621,144.77730946302177,True,199.21978213987552,
2020-02-11,223.3849334716797,236.54713439941406,218.61761474609375,235.8511962890625,235.8511962890625,16964695963,192.21722412109375,164.04750274658204,230.3386484781901,22.87920859867427,190.75165863037108,236.51007582771962,144.99324143302255,True,199.21978213987552,
2020-02-12,235.89822387695312,272.3988342285156,235.89627075195312,265.4061279296875,265.4061279296875,24545049386,197.34110260009766,166.7743475341797,257.90041097005206,26.279129473340003,195.45441055297852,248.01266949965853,142.8961516062985,True,215.8125593986582,
2020-02-13,265.0527038574219,273.7410583496094,258.9225158691406,268.0992431640625,268.0992431640625,25801317504,202.593505859375,169.6072396850586,266.9209391276042,29.326208559591436,200.7319513956706,259.38436851485346,142.07953427648772,True,227.38473058281582,
2020-02-14,268.0232849121094,285.0564270019531,262.76251220703125,284.2174987792969,284.2174987792969,23558253463,208.74018402099608,172.764365234375,277.34547932942706,32.263819456417835,206.54683125813804,271.0744701709737,142.01919234530237,True,232.16894429211237,
2020-02-15,284.5613098144531,287.1236877441406,264.2796630859375,264.72857666015625,264.72857666015625,23682452994,213.57275772094727,175.51464462280273,272.0439758300781,33.80751497279397,211.87272084554039,279.4877507911283,144.25769089995245,True,232.16894429211237,
2020-02-16,264.904052734375,272.8824462890625,242.48440551757812,259.89471435546875,259.89471435546875,25152366643,218.0209487915039,178.14608474731446,258.42052205403644,33.84128878918737,216.2811653137207,283.9637428920954,148.59858773534597,True,232.16894429211237,
2020-02-17,259.89056396484375,266.8712463378906,244.3353271484375,266.3634338378906,266.3634338378906,26024080089,222.52060470581054,180.77819381713869,259.19000244140625,33.645865813598675,220.51602045694986,287.8077520841472,153.2242888297525,True,232.16894429211237,
2020-02-18,266.5088195800781,283.1961364746094,261.4638977050781,281.944580078125,281.944580078125,26511477187,227.86531677246094,183.7644157409668,275.5348714192708,34.07488522743647,225.47703653971354,293.62680699458645,157.3272660848406,True,232.16894429211237,
2020-02-19,282.0362854003906,283.5379333496094,259.76397705078125,259.76397705078125,259.76397705078125,22679414413,231.61899185180664,186.36747817993165,267.6886291503906,33.660365885742955,229.8060414632161,297.126773234702,162.4853096917302,True,232.16894429211237,
2020-02-20,259.8198547363281,263.6954040527344,250.95126342773438,257.949462890625,257.949462890625,23229828870,235.50845642089843,188.91042739868163,257.53204345703125,32.182445403792784,233.6515965779622,298.01648738554775,169.28670577037664,True,232.16894429211237,
2020-02-21,257.89111328125,267.0048522949219,255.6890869140625,265.6006164550781,265.6006164550781,20867593292,239.60478973388672,191.67423614501953,262.7648518880208,30.507792909579173,237.66876118977865,298.684347008937,176.65317537062032,True,232.16894429211237,
2020-02-22,265.55157470703125,266.38720703125,258.91314697265625,262.33172607421875,262.33172607421875,16906032862,243.29049911499024,194.2374365234375,262.5440266927083,28.646271580647035,241.43143107096353,298.7239742322576,184.13888790966945,True,232.16894429211237,
2020-02-23,262.2784118652344,273.754150390625,261.96051025390625,273.754150390625,273.754150390625,19585998814,247.48495330810547,197.01113220214845,269.82293701171875,26.74214891056906,245.40066706339516,298.8849648845333,191.91636924225705,True,232.16894429211237,
2020-02-24,273.705078125,275.5395202636719,259.6251525878906,265.2164306640625,265.2164306640625,22400845640,251.28324508666992,199.5899252319336,266.793701171875,23.692927468879397,249.3109235127767,296.6967784505355,201.92506857501792,True,232.16894429211237,
2020-02-25,265.28338623046875,265.4314880371094,246.85899353027344,247.81759643554688,247.81759643554688,21878882134,253.46261291503907,201.66019409179688,253.3693593343099,20.81129094203056,251.9829427083333,293.60552459239443,210.36036082427216,True,232.16894429211237,
2020-02-26,247.74020385742188,249.6497039794922,221.2665557861328,225.68026733398438,225.68026733398438,26235617201,254.12967224121093,203.30291961669923,232.19884236653647,19.017023026951957,253.11220372517906,291.14624977908295,215.07815767127514,False,,286.89778861619266
2020-02-27,225.68704223632812,237.2289276123047,212.66452026367188,226.75338745117188,226.75338745117188,25645522790,254.33103866577147,205.01282470703126,225.54894510904947,18.511644750161835,253.42013117472328,290.4434206750469,216.3968416743996,False,,278.61173900262025
2020-02-28,226.98760986328125,234.2089385986328,216.34620666503906,226.760498046875,226.760498046875,22563530559,254.51173782348633,206.7684506225586,225.77188110351562,18.181714002480014,253.62337697347002,289.98680497843003,217.25994896851,False,,278.61173900262025
2020-02-29,226.8334503173828,232.25662231445312,219.8485107421875,219.8485107421875,219.8485107421875,18181296376,254.07523498535156,208.28614532470704,223.98454793294272,18.423051015563058,253.46552022298178,290.3116222541079,216.61941819185566,False,,278.0665998244222
2020-03-01,219.752685546875,226.67788696289062,214.13043212890625,218.97059631347656,218.97059631347656,18179807469,253.84762954711914,209.80701507568358,219.92630513509116,18.735235599459095,253.28204600016275,290.75251719908096,215.81157480124455,False,,270.9810259625855
2020-03-02,218.7116241455078,232.81158447265625,217.28428649902344,230.5697784423828,230.5697784423828,20305587789,253.58355865478515,211.50093200683594,226.8885498046875,18.96022554173768,253.10954106648765,291.029992149963,215.18908998301228,False,,270.9810259625855
2020-03-03,230.5239715576172,232.3258056640625,221.732666015625,224.47962951660156,224.47962951660156,19853178572,251.53723373413087,213.1059927368164,226.1793670654297,19.801229327803856,251.5234888712565,291.1259475268642,211.92103021564878,False,,270.9810259625855
2020-03-04,224.56533813476562,228.04042053222656,222.08888244628906,224.51797485351562,224.51797485351562,16567075208,249.35817031860353,214.27724517822264,224.8824259440104,20.28062694766598,249.42156321207685,289.9828171074088,208.8603093167449,False,,270.3539296454748
2020-03-05,224.6418914794922,234.3644561767578,224.6418914794922,229.2681884765625,229.2681884765625,18201291785,246.6107048034668,215.53799530029298,229.42484537760416,19.661359137548533,247.02553151448564,286.3482497895827,207.70281323938858,False,,270.3539296454748
2020-03-06,229.16842651367188,243.5549774169922,228.7435760498047,243.52529907226562,243.52529907226562,19374772256,245.55054092407227,217.12068115234376,238.60795084635416,18.868512902067387,245.35373026529948,283.09075606943424,207.61670446116472,False,,270.3539296454748
2020-03-07,243.7501983642578,249.97848510742188,237.55128479003906,237.85308837890625,237.85308837890625,19431652027,244.44845962524414,218.4621438598633,241.7942860921224,18.6393704182415,244.52241846720375,281.80115930368675,207.24367763072075,False,,270.3539296454748
2020-03-08,237.7806854248047,237.7806854248047,200.6029815673828,200.68905639648438,200.68905639648438,21381823651,241.16474075317382,218.9686114501953,213.02424112955728,19.517883942485447,242.21413040161133,281.2498982865822,203.17836251664045,False,,269.18910102115774
2020-03-09,201.31849670410156,207.45140075683594,192.2698974609375,201.986328125,201.986328125,23645428606,237.16682815551758,219.66894104003907,200.56920878092447,19.95243225515794,238.46584726969405,278.3707117800099,198.56098275937816,False,,249.41264087021383
2020-03-10,202.86395263671875,205.71424865722656,198.0644989013672,200.76724243164062,200.76724243164062,18344930072,234.21699142456055,220.34187561035156,201.51532999674478,20.315530423522084,235.1571823120117,275.78824315905587,194.52612146496756,False,,248.78109129124908
2020-03-11,200.76803588867188,202.9542999267578,184.36215209960938,194.8685302734375,194.8685302734375,16984790291,231.06294479370118,220.84530303955077,194.06166076660156,21.495579235819342,231.98366317749023,274.9748216491289,188.99250470585156,False,,241.43841612208513
2020-03-12,194.73892211914062,195.14793395996094,111.21070861816406,112.34712219238281,112.34712219238281,22134741655,223.4002700805664,219.7263623046875,139.56858825683594,28.35083513689683,225.82384999593097,282.5255202697246,169.1221797221373,False,,221.36265998961295
2020-03-13,112.68999481201172,137.42953491210938,95.1843032836914,133.20181274414062,133.20181274414062,27864623061,216.9437744140625,219.13182739257812,121.9385503133138,35.02191183623514,218.79357617696127,288.83739984943156,148.74975250449097,False,,190.3454934169212
2020-03-14,133.5824737548828,134.484375,122.41447448730469,123.30602264404297,123.30602264404297,12740784545,209.4213680267334,218.33692428588867,126.73495737711589,38.326082049719034,211.6391771952311,288.29134129466917,134.98701309579303,False,,190.3454934169212
2020-03-15,123.24606323242188,132.2421417236328,121.85365295410156,125.21430206298828,125.21430206298828,12719251813,202.4212615966797,217.61553161621094,126.43669891357422,40.37957880645535,204.6213270823161,285.3804846952268,123.8621694694054,False,,190.3454934169212
2020-03-16,124.9961166381836,124.9961166381836,105.17144012451172,110.60587310791016,110.60587310791016,15984904590,195.56067543029786,216.46610702514647,113.59114329020183,43.32633951795109,197.63241628011068,284.28509531601287,110.9797372442085,False,,180.80863543381517
2020-03-17,110.40678405761719,118.98828125,110.40678405761719,113.9427490234375,113.9427490234375,12087490572,189.97379951477052,215.3263441467285,114.44593811035156,46.13854079582289,191.74477106730143,284.0218526589472,99.46768947565565,False,,176.4243531587442
2020-03-18,113.8576431274414,116.02162170410156,111.74311065673828,114.84226989746094,114.84226989746094,11617854009,184.37824363708495,214.09578323364258,114.20233408610027,48.38672488213061,186.17744051615395,282.95089028041514,89.40399075189274,False,,170.72005794907096
2020-03-19,114.83982849121094,140.52772521972656,114.73286437988281,136.59385681152344,136.59385681152344,16396753275,179.8699115753174,213.3266535949707,130.61814880371094,48.93460249558219,181.41975390116372,279.2889588923281,83.55054890999934,False,,170.72005794907096
2020-03-20,136.64927673339844,150.8538055419922,122.60565948486328,132.73716735839844,132.73716735839844,18960388062,175.51434440612792,212.28758743286133,135.3988774617513,48.89053832525007,176.99047037760417,274.7715470281043,79.20939372710403,False,,170.72005794907096
2020-03-21,133.1017608642578,135.972412109375,127.16375732421875,132.81871032714844,132.81871032714844,13684083308,171.2067501068115,211.3407582092285,131.9849599202474,48.78576678189547,172.593403116862,270.16493668065294,75.02186955307106,False,,170.72005794907096
2020-03-22,132.85113525390625,136.15164184570312,122.90933227539062,123.32115173339844,123.32115173339844,12497707224,165.8443187713623,210.13370223999024,127.46070861816406,48.06023470014443,167.62201105753581,263.7424804578247,71.50154165724696,False,,170.72005794907096
2020-03-23,123.36598205566406,134.91160583496094,121.86788177490234,134.91160583496094,134.91160583496094,14149877968,161.36591758728028,209.05958358764647,130.5636978149414,46.73486921780095,162.8412275950114,256.31096603061326,69.37148915940949,False,,170.72005794907096
2020-03-24,135.1941375732422,141.9485321044922,133.1687774658203,138.76144409179688,138.76144409179688,14609068673,157.07809104919434,208.03751113891602,137.95958455403647,44.76335938363668,158.4950855255127,248.02180429278607,68.96836675823934,False,,170.72005794907096
2020-03-25,138.9149627685547,141.40379333496094,134.30422973632812,136.19589233398438,136.19589233398438,13433092920,152.42447624206542,206.97641708374024,137.30130513509116,41.87420150127844,153.88890851338704,237.6373115159439,70.14050551083015,False,,170.72005794907096
2020-03-26,136.190673828125,138.83056640625,134.8860321044922,138.36155700683594,138.36155700683594,11367261176,147.16628913879396,205.65904342651368,137.35938517252603,37.1835450387021,148.82648022969562,223.19357030709983,74.45939015229142,False,,170.72005794907096
2020-03-27,138.36993408203125,139.90269470214844,133.9379425048828,133.9379425048828,133.9379425048828,11396286629,141.97053184509278,204.0910206604004,135.9261932373047,30.508459692583497,143.53307558695474,204.54999497212174,82.51615620178774,False,,170.72005794907096
2020-03-28,134.03274536132812,134.03274536132812,126.96218872070312,130.9864959716797,130.9864959716797,12162403960,138.48540382385255,202.25622940063477,130.6604766845703,26.089092055526233,139.4148873647054,191.59307147575788,87.23670325365293,False,,170.61837193871108
2020-03-29,131.0153350830078,131.17408752441406,125.4500503540039,125.58373260498047,125.58373260498047,9938133669,134.66527404785157,200.3049737548828,127.40262349446614,22.078938471901512,135.7565581003825,179.91443504418552,91.59868115657949,False,,166.13809449825794
2020-03-30,125.57789611816406,133.91146850585938,125.28968048095703,132.904541015625,132.904541015625,11841123306,131.2721389770508,198.39149322509766,130.70189666748047,16.12482075064654,132.21588643391925,164.46552793521232,99.96624493262618,False,,166.13809449825794
2020-03-31,132.8209228515625,134.27413940429688,131.65289306640625,133.59356689453125,133.59356689453125,11065246317,128.20839080810546,196.5929104614258,133.17353312174478,7.716365610746717,129.1714800516764,144.60421127316985,113.73874883018297,False,,166.13809449825794
2020-04-01,133.61231994628906,135.63455200195312,129.73094177246094,135.63455200195312,135.63455200195312,12456564435,129.37276229858398,194.5885775756836,133.66668192545572,7.420280724855666,128.87638473510742,143.71694618481877,114.03582328539609,False,,164.8318335898831
2020-04-02,135.732177734375,146.78709411621094,135.732177734375,142.02914428710938,142.02914428710938,15322861686,129.81412887573242,192.12103790283203,141.5161387125651,7.725532526898221,129.85526415507,145.30632920886643,114.40419910127355,False,,164.8318335898831
2020-04-03,142.11045837402344,146.89987182617188,139.619384765625,142.09130859375,142.09130859375,13184603402,130.75339317321777,189.6008792114258,142.87018839518228,8.18630475571942,130.6620257059733,147.03463521741213,114.28941619453445,False,,164.8318335898831
2020-04-04,142.21517944335938,145.37730407714844,140.121826171875,145.21939086914062,145.21939086914062,11946658257,131.7536476135254,186.82091705322264,143.57284037272134,8.586224702165346,131.51883277893066,148.69128218326136,114.34638337459997,False,,164.8318335898831
2020-04-05,145.26101684570312,146.12852478027344,142.10208129882812,143.54664611816406,143.54664611816406,11280993591,133.4006862640381,184.3972784423828,143.92575073242188,7.9403565253339545,133.03556315104169,148.9162762017096,117.15485010037378,False,,164.8318335898831
2020-04-06,143.60821533203125,169.27264404296875,143.5446014404297,169.13587951660156,169.13587951660156,21636382525,136.16034278869628,182.58210174560546,160.65104166666666,8.863633988803326,135.34581832885743,153.0730863064641,117.61855035125078,True,123.55487749841166,
2020-04-07,169.14744567871094,175.20413208007812,164.2033233642578,165.10194396972656,165.10194396972656,21659346091,138.67332649230957,180.5568719482422,168.1697998046875,10.139089248909636,138.0441916147868,158.32237011260608,117.76601311696753,True,136.83511438846307,
2020-04-08,165.24032592773438,173.21026611328125,164.49319458007812,172.64173889160156,172.64173889160156,17063110836,140.47572059631347,178.37081512451172,170.1150665283203,12.147874703724012,140.01903750101727,164.3147869084653,115.72328809356924,True,136.83511438846307,
2020-04-09,172.76126098632812,172.8977813720703,167.98712158203125,170.80714416503906,170.80714416503906,14901696210,142.3792194366455,176.59167846679688,170.56401570638022,13.786293308458802,141.7772944132487,169.34988103016633,114.2047077963311,True,139.99206742577326,
2020-04-10,170.8292694091797,170.94976806640625,154.9144744873047,158.41244506835938,158.41244506835938,17980944616,143.65890617370604,174.60093811035156,161.4255625406901,14.226849326518959,143.24932454427082,171.70302319730874,114.7956258912329,True,139.99206742577326,
2020-04-11,158.5389862060547,161.16757202148438,155.29833984375,158.2160186767578,158.2160186767578,13555089447,145.403649520874,172.45324615478515,158.22731018066406,14.099282441787853,144.78765462239582,172.98621950597152,116.58908973882012,True,139.99206742577326,
2020-04-12,158.23239135742188,164.51695251464844,156.3205108642578,161.14242553710938,161.14242553710938,15123721386,146.71519050598144,170.42946014404296,160.65996297200522,14.106940266639603,146.29246788024903,174.50634841352823,118.07858734696983,True,139.99206742577326,
2020-04-13,160.72067260742188,160.74969482421875,151.61448669433594,156.27955627441406,156.27955627441406,16465282133,147.5910961151123,168.07996826171876,156.2145792643229,14.128808127239306,147.20521761576336,175.46283387024198,118.94760136128474,True,139.99206742577326,
2020-04-14,156.35595703125,160.94427490234375,155.86593627929688,157.5963897705078,157.5963897705078,14723156630,148.66112098693847,165.92756744384766,158.13553365071616,14.128243794318509,148.2469290415446,176.50341663018162,119.99044145290759,True,139.99206742577326,
2020-04-15,157.56564331054688,160.71112060546875,152.80284118652344,153.28689575195312,153.28689575195312,14171753737,149.40738792419432,164.03695343017577,155.60028584798178,13.983994737170804,149.1589740753174,177.126963549659,121.19098460097578,True,139.99206742577326,
2020-04-16,153.20042419433594,173.1572723388672,150.3594207763672,172.15737915039062,172.15737915039062,22910469236,151.31835975646973,162.9664956665039,165.22469075520834,14.055466627038408,150.62389895121257,178.7348322052894,122.51296569713575,True,139.99206742577326,
2020-04-17,172.2794189453125,174.27590942382812,169.75157165527344,171.63858032226562,171.63858032226562,16714684266,153.35096397399903,161.86419952392578,171.88868713378906,13.999620643230365,152.6853094736735,180.68455076013424,124.68606818721277,True,141.7967890658261,
2020-04-18,171.61807250976562,187.9404754638672,171.61807250976562,186.91400146484375,186.91400146484375,20160323443,156.4174774169922,161.06726959228516,182.1575164794922,14.140861754624273,155.4230541229248,183.70477763217335,127.14133061367626,True,147.6872967742337,
2020-04-19,186.8619842529297,188.0989227294922,180.12081909179688,181.61495971679688,181.61495971679688,19146038381,158.85299835205078,160.30259857177734,183.27823384602866,14.18774343083136,158.05187098185223,186.42735784351495,129.6763841201895,True,152.8336603280115,
