,Open,High,Low,Close,Adj Close,Volume,20_SMA,50_SMA,TP,std,MA-TP,BOLU,BOLD,Supertrend,Final Lowerband,Final Upperband
2021-11-03 21:00:00+00:00,4617.2548828125,4628.3193359375,4603.12841796875,4603.12841796875,4603.12841796875,14397440,4574.292797851563,4488.189091796875,4611.525390625,36.7335306103391,4573.26474609375,4646.731807314428,4499.797684873071,True,4488.038224349929,
2021-11-03 22:00:00+00:00,4608.83935546875,4615.02685546875,4585.1630859375,4598.43115234375,4598.43115234375,0,4574.222241210938,4493.96572265625,4599.540364583333,36.80753940363832,4573.372998046875,4646.988076854152,4499.757919239599,True,4488.038224349929,
2021-11-03 23:00:00+00:00,4594.130859375,4610.63525390625,4579.88623046875,4604.75146484375,4604.75146484375,0,4574.960302734375,4499.951474609375,4598.42431640625,37.04246307913226,4573.793318684895,4647.878244843159,4499.708392526631,True,4488.038224349929,
2021-11-04 00:00:00+00:00,4604.6787109375,4606.51611328125,4560.75244140625,4575.4091796875,4575.4091796875,0,4576.565185546875,4505.179794921875,4580.892578125,36.923687346693605,4574.861197916666,4648.708572610053,4501.013823223279,True,4488.038224349929,
2021-11-04 01:00:00+00:00,4575.53076171875,4575.53076171875,4559.51416015625,4560.9267578125,4560.9267578125,0,4576.2723388671875,4509.895126953125,4565.323893229167,36.86818897304899,4575.040502929687,4648.7768808757855,4501.304124983589,True,4488.038224349929,
2021-11-04 02:00:00+00:00,4558.20849609375,4580.25390625,4558.20849609375,4564.95947265625,4564.95947265625,0,4576.539306640625,4515.0075390625,4567.807291666667,36.78593249847907,4575.334138997396,4648.906003994354,4501.762274000437,True,4488.038224349929,
2021-11-04 03:00:00+00:00,4566.98193359375,4572.05908203125,4544.95849609375,4561.54052734375,4561.54052734375,0,4573.8748046875,4519.7092578125,4559.519368489583,36.64228057853539,4573.546923828125,4646.831484985196,4500.262362671054,True,4488.038224349929,
2021-11-04 04:00:00+00:00,4560.53369140625,4587.06103515625,4560.53369140625,4582.4033203125,4582.4033203125,0,4573.8337890625,4525.102587890625,4576.666015625,36.39838249580332,4572.762516276041,4645.559281267648,4499.965751284435,True,4488.038224349929,
2021-11-04 05:00:00+00:00,4582.11279296875,4583.70166015625,4542.53759765625,4542.53759765625,4542.53759765625,0,4570.914282226562,4529.52806640625,4556.258951822917,36.10090251316456,4570.694205729167,4642.896010755497,4498.492400702838,True,4488.038224349929,
2021-11-04 06:00:00+00:00,4543.3212890625,4575.02783203125,4541.7978515625,4572.43701171875,4572.43701171875,32909312,4570.498754882812,4533.700810546875,4563.087565104167,35.87901197124999,4569.3876546223955,4641.145678564895,4497.629630679896,True,4488.038224349929,
2021-11-04 07:00:00+00:00,4570.7724609375,4584.3486328125,4522.13916015625,4522.13916015625,4522.13916015625,0,4567.443359375,4536.87361328125,4542.875651041667,36.30685243485408,4567.774210611979,4640.387915481687,4495.16050574227,True,4488.038224349929,
2021-11-04 08:00:00+00:00,4518.80908203125,4555.36328125,4507.9423828125,4510.279296875,4510.279296875,150900736,4566.4871826171875,4539.561513671875,4524.5283203125,37.02906453260422,4567.025887044271,4641.084016109479,4492.967757979063,True,4488.038224349929,
2021-11-04 09:00:00+00:00,4502.08447265625,4529.70947265625,4489.892578125,4529.70947265625,4529.70947265625,5337088,4568.381079101562,4543.2834375,4516.437174479167,36.46166281500752,4567.4077555338545,4640.331081163869,4494.48442990384,True,4488.038224349929,
2021-11-04 10:00:00+00:00,4528.3759765625,4545.841796875,4506.5517578125,4538.04833984375,4538.04833984375,0,4569.22490234375,4546.8373046875,4530.147298177083,34.396617920838274,4568.814021809896,4637.607257651573,4500.02078596822,True,4488.038224349929,
2021-11-04 11:00:00+00:00,4536.43603515625,4544.05419921875,4499.05517578125,4511.06884765625,4511.06884765625,0,4567.334716796875,4548.4023046875,4518.059407552083,35.33762998048643,4568.045328776041,4638.720588737014,4497.370068815068,True,4488.038224349929,
2021-11-04 12:00:00+00:00,4512.1005859375,4542.71337890625,4510.33984375,4542.451171875,4542.451171875,0,4568.3695068359375,4550.38158203125,4531.834798177083,35.40653456467956,4567.976652018229,4638.789721147588,4497.16358288887,True,4488.038224349929,
2021-11-04 13:00:00+00:00,4540.9990234375,4556.03369140625,4519.86474609375,4552.7119140625,4552.7119140625,0,4568.4896484375,4552.92435546875,4542.8701171875,35.468450408946204,4567.885807291667,4638.82270810956,4496.9489064737745,True,4488.038224349929,
2021-11-04 14:00:00+00:00,4551.224609375,4582.42138671875,4534.3984375,4537.8134765625,4537.8134765625,0,4562.953173828125,4554.90849609375,4551.54443359375,34.2302344420464,4564.936206054687,4633.39667493878,4496.475737170595,True,4488.038224349929,
2021-11-04 15:00:00+00:00,4536.0107421875,4537.74853515625,4467.046875,4487.57080078125,4487.57080078125,187297792,4555.886499023438,4554.88728515625,4497.455403645833,32.753067195429146,4557.84501953125,4623.351153922108,4492.3388851403915,False,,4632.511305231228
2021-11-04 16:00:00+00:00,4486.041015625,4503.84033203125,4454.4365234375,4477.09033203125,4477.09033203125,296329216,4548.7703857421875,4555.050107421875,4478.455729166667,33.61342610328563,4550.662703450521,4617.889555657092,4483.435851243949,False,,4611.061810450293
2021-11-04 17:00:00+00:00,4473.38330078125,4481.8017578125,4450.37744140625,4450.37744140625,4450.37744140625,125173760,4541.132836914063,4553.727177734375,4460.852213541667,35.9331221722853,4543.129044596354,4614.995288940925,4471.262800251783,False,,4594.247938975576
2021-11-04 18:00:00+00:00,4447.77880859375,4483.38330078125,4426.62255859375,4453.283203125,4453.283203125,0,4533.875439453125,4552.7763671875,4454.4296875,38.37725164561548,4535.873510742187,4612.628014033418,4459.119007450956,False,,4587.373657773331
2021-11-04 19:00:00+00:00,4448.42626953125,4490.91552734375,4448.42626953125,4486.8837890625,4486.8837890625,0,4527.9820556640625,4552.98267578125,4475.408528645833,37.711427609007345,4529.722721354167,4605.145576572182,4454.299866136153,False,,4587.373657773331
2021-11-04 20:00:00+00:00,4492.19091796875,4518.82861328125,4485.158203125,4518.10205078125,4518.10205078125,0,4525.11669921875,4553.42455078125,4507.362955729167,36.09315035748457,4526.046240234375,4598.232540949344,4453.859939519405,False,,4587.373657773331
2021-11-04 21:00:00+00:00,4515.51025390625,4530.9208984375,4507.650390625,4527.2490234375,4527.2490234375,0,4523.4328125,4553.797861328125,4521.940104166667,34.953060470804914,4523.87705078125,4593.783171722859,4453.97092983964,False,,4587.373657773331
2021-11-04 22:00:00+00:00,4525.70068359375,4535.18701171875,4508.5078125,4519.6396484375,4519.6396484375,0,4521.166821289063,4554.14978515625,4521.111490885417,33.46870634807256,4521.542260742188,4588.479673438333,4454.604848046043,False,,4587.373657773331
2021-11-04 23:00:00+00:00,4519.388671875,4539.69970703125,4515.8427734375,4538.98193359375,4538.98193359375,0,4520.038891601563,4554.3634765625,4531.508138020833,32.41983392749458,4520.14169921875,4584.9813670737385,4455.302031363761,False,,4587.373657773331
2021-11-05 00:00:00+00:00,4537.42333984375,4538.2919921875,4478.3154296875,4478.3154296875,4478.3154296875,0,4514.834497070313,4553.089169921875,4498.3076171875,29.996366030232323,4516.223779296875,4576.21651135734,4456.231047236411,False,,4587.373657773331
2021-11-05 01:00:00+00:00,4476.138671875,4525.806640625,4476.138671875,4525.806640625,4525.806640625,0,4513.99794921875,4551.848232421875,4509.250651041667,28.575303989414426,4513.873364257813,4571.023972236641,4456.722756278984,False,,4587.373657773331
2021-11-05 02:00:00+00:00,4528.365234375,4535.49462890625,4510.7509765625,4510.7509765625,4510.7509765625,44228608,4510.913647460938,4549.541533203125,4518.998860677083,26.303994390057376,4511.668929036458,4564.276917816574,4459.060940256343,False,,4587.373657773331
2021-11-05 03:00:00+00:00,4509.70751953125,4556.2734375,4507.9775390625,4547.9521484375,4547.9521484375,212121600,4512.204296875,4548.30955078125,4537.401041666667,26.004601489117455,4511.395198567709,4563.404401545943,4459.385995589474,False,,4587.373657773331
2021-11-05 04:00:00+00:00,4547.62744140625,4547.62744140625,4534.54296875,4535.17041015625,4535.17041015625,0,4513.4488525390625,4547.01611328125,4539.113606770833,26.561231814106975,4512.124462890625,4565.246926518839,4459.001999262411,False,,4587.373657773331
2021-11-05 05:00:00+00:00,4535.20263671875,4540.6337890625,4522.51220703125,4540.6337890625,4540.6337890625,0,4513.995068359375,4546.028984375,4534.59326171875,26.999764789711904,4513.032267252604,4567.031796832028,4459.032737673179,False,,4587.373657773331
2021-11-05 06:00:00+00:00,4544.056640625,4570.89599609375,4533.78466796875,4533.78466796875,4533.78466796875,173060096,4513.781884765625,4545.838447265625,4546.155110677083,27.722853337923862,4513.832657877604,4569.278364553452,4458.386951201756,False,,4587.373657773331
2021-11-05 07:00:00+00:00,4534.50732421875,4556.23681640625,4533.9951171875,4533.9951171875,4533.9951171875,0,4514.928198242187,4545.18267578125,4541.409016927083,28.36059052332852,4515.000138346355,4571.721319393012,4458.278957299698,False,,4587.373657773331
2021-11-05 08:00:00+00:00,4535.482421875,4545.17431640625,4524.78515625,4545.17431640625,4545.17431640625,0,4515.06435546875,4544.893759765625,4538.3779296875,28.589715479971204,4515.327294921875,4572.506725881818,4458.147863961933,False,,4587.373657773331
2021-11-05 09:00:00+00:00,4543.3818359375,4546.65234375,4503.4755859375,4513.3466796875,4513.3466796875,0,4513.09609375,4542.86408203125,4521.158203125,27.927816506144946,4514.24169921875,4570.09733223104,4458.38606620646,False,,4587.373657773331
2021-11-05 10:00:00+00:00,4514.00341796875,4520.68798828125,4494.611328125,4503.37109375,4503.37109375,48019456,4511.373974609375,4541.26703125,4506.223470052083,26.61705958245282,4511.975651041666,4565.209770206572,4458.741531876761,False,,4587.373657773331
2021-11-05 11:00:00+00:00,4503.98095703125,4518.2275390625,4477.63134765625,4482.18310546875,4482.18310546875,60596224,4511.10458984375,4538.892138671875,4492.6806640625,26.76721525252702,4511.7369140625,4565.271344567554,4458.202483557446,False,,4587.373657773331
2021-11-05 12:00:00+00:00,4478.6416015625,4503.01513671875,4474.95068359375,4502.34375,4502.34375,0,4512.367260742188,4537.3240625,4493.4365234375,26.024721003893998,4512.485953776041,4564.535395783829,4460.436511768254,False,,4587.373657773331
2021-11-05 13:00:00+00:00,4501.33984375,4537.8447265625,4497.33056640625,4521.22705078125,4521.22705078125,0,4515.909741210938,4536.083662109375,4518.80078125,23.185829893573676,4515.383382161459,4561.755041948606,4469.011722374312,False,,4587.373657773331
2021-11-05 14:00:00+00:00,4523.1708984375,4532.22509765625,4490.38232421875,4492.2421875,4492.2421875,0,4517.857690429688,4535.34044921875,4504.949869791667,18.73171775842427,4517.909391276042,4555.37282679289,4480.445955759194,False,,4587.373657773331
2021-11-05 15:00:00+00:00,4491.55810546875,4493.90087890625,4460.44189453125,4472.60107421875,4472.60107421875,0,4517.1435546875,4534.95583984375,4475.64794921875,18.70460945591325,4517.921362304687,4555.330581216514,4480.512143392861,False,,4581.521152634322
2021-11-05 16:00:00+00:00,4468.23095703125,4491.00146484375,4466.9716796875,4488.17724609375,4488.17724609375,0,4515.647314453125,4534.295947265625,4482.050130208333,20.17483170173691,4516.655721028646,4557.00538443212,4476.306057625173,False,,4580.110297136515
2021-11-05 17:00:00+00:00,4489.06103515625,4498.05712890625,4480.44921875,4488.673828125,4488.673828125,0,4513.7185546875,4533.09197265625,4489.06005859375,21.000021064387866,4515.01171875,4557.011760878776,4473.011676621224,False,,4580.110297136515
2021-11-05 18:00:00+00:00,4488.583984375,4513.66259765625,4483.3154296875,4505.3671875,4505.3671875,0,4513.004931640625,4532.764208984375,4500.78173828125,21.171487756040847,4513.995231119791,4556.338206631873,4471.65225560771,False,,4580.110297136515
2021-11-05 19:00:00+00:00,4506.71826171875,4506.71826171875,4482.9287109375,4498.96630859375,4498.96630859375,0,4511.004150390625,4531.737353515625,4496.204427083333,21.109394917813148,4512.230045572916,4554.448835408542,4470.01125573729,False,,4580.110297136515
2021-11-05 20:00:00+00:00,4501.765625,4501.765625,4447.4873046875,4454.97705078125,4454.97705078125,95386624,4509.837231445313,4527.86603515625,4468.07666015625,23.045740354106062,4510.718497721354,4556.8099784295655,4464.627017013142,False,,4574.905627303807
2021-11-05 21:00:00+00:00,4458.12060546875,4486.466796875,4456.6875,4466.0009765625,4466.0009765625,0,4506.846948242188,4524.60796875,4469.718424479167,24.721280867419225,4508.741886393229,4558.184448128068,4459.29932465839,False,,4571.275318479676
2021-11-05 22:00:00+00:00,4466.3681640625,4487.0615234375,4460.45654296875,4486.60595703125,4486.60595703125,0,4505.639697265625,4521.9518359375,4478.041341145833,25.471824229170927,4506.694010416666,4557.637658875008,4455.750361958324,False,,4571.275318479676
2021-11-05 23:00:00+00:00,4486.33447265625,4487.7138671875,4462.37109375,4484.90673828125,4484.90673828125,0,4502.4874267578125,4519.58740234375,4478.33056640625,25.16284336755585,4503.740486653645,4554.066173388757,4453.414799918533,False,,4570.584174960725
2021-11-06 00:00:00+00:00,4482.64794921875,4507.43310546875,4466.796875,4501.181640625,4501.181640625,0,4500.78798828125,4517.642412109375,4491.803873697917,23.919331393937547,4501.375,4549.213662787875,4453.536337212125,False,,4570.584174960725
2021-11-06 01:00:00+00:00,4504.3193359375,4510.17138671875,4483.3056640625,4499.42626953125,4499.42626953125,0,4498.727612304688,4515.535908203125,4497.634440104167,22.67700315145406,4499.527058919271,4544.881065222179,4454.173052616364,False,,4570.584174960725
2021-11-06 02:00:00+00:00,4500.775390625,4507.3193359375,4479.75537109375,4485.87158203125,4485.87158203125,0,4496.331958007812,4513.74515625,4490.982096354167,20.03942057253112,4496.768408203125,4536.847249348187,4456.6895670580625,False,,4570.584174960725
2021-11-06 03:00:00+00:00,4486.50634765625,4500.40576171875,4479.63427734375,4498.81787109375,4498.81787109375,0,4494.573095703125,4512.502978515625,4492.95263671875,17.22780117032513,4494.345589192708,4528.801191533358,4459.8899868520575,False,,4570.584174960725
2021-11-06 04:00:00+00:00,4497.93310546875,4501.84912109375,4484.296875,4498.69140625,4498.69140625,0,4492.248950195312,4511.1776171875,4494.94580078125,13.96985758109094,4492.173982747396,4520.113697909577,4464.234267585214,False,,4570.584174960725
2021-11-06 05:00:00+00:00,4498.74560546875,4513.68408203125,4494.64794921875,4513.6337890625,4513.6337890625,67819520,4492.2633056640625,4510.219482421875,4507.321940104167,12.81199026144039,4491.482169596354,4517.106150119234,4465.858189073473,False,,4570.584174960725
2021-11-06 06:00:00+00:00,4511.69482421875,4517.23388671875,4491.21044921875,4492.5703125,4492.5703125,0,4491.7232666015625,4508.422822265625,4500.338216145833,12.534619459457355,4491.187906901041,4516.257145819955,4466.118667982127,False,,4570.584174960725
2021-11-06 07:00:00+00:00,4495.208984375,4497.51953125,4465.8330078125,4474.42138671875,4474.42138671875,0,4491.335180664062,4507.060498046875,4479.257975260417,12.79339715662112,4490.516772460937,4516.10356677418,4464.929978147695,False,,4566.886021670495
2021-11-06 08:00:00+00:00,4475.3720703125,4498.34423828125,4469.03759765625,4475.9189453125,4475.9189453125,0,4490.013940429688,4505.13013671875,4481.100260416667,12.93436662575585,4489.899959309896,4515.768692561408,4464.031226058384,False,,4566.886021670495
2021-11-06 09:00:00+00:00,4475.92578125,4486.11865234375,4468.28369140625,4470.8271484375,4470.8271484375,0,4487.4939453125,4504.103896484375,4475.076497395833,11.477899774271417,4487.7137451171875,4510.66954466573,4464.757945568645,False,,4559.484352357788
2021-11-06 10:00:00+00:00,4470.48583984375,4473.57568359375,4403.81103515625,4403.81103515625,4403.81103515625,189424640,4483.0723876953125,4501.97453125,4427.06591796875,16.90062589228193,4483.819547526042,4517.620799310605,4450.018295741478,False,,4533.677616340759
2021-11-06 11:00:00+00:00,4396.37841796875,4396.72802734375,4351.09130859375,4381.01708984375,4381.01708984375,608495616,4478.493188476563,4499.00068359375,4376.27880859375,28.911197931593087,4478.851090494792,4536.673486357978,4421.0286946316055,False,,4475.211417206684
2021-11-06 12:00:00+00:00,4380.79443359375,4382.17919921875,4334.9736328125,4368.28271484375,4368.28271484375,339108864,4472.498461914062,4495.60537109375,4361.811848958333,38.52417118332016,4472.839176432291,4549.8875187989315,4395.790834065651,False,,4463.90966025164
2021-11-06 13:00:00+00:00,4366.69775390625,4397.39990234375,4365.01025390625,4384.79931640625,4384.79931640625,114413568,4467.304736328125,4493.07998046875,4382.403157552083,43.02848305079288,4467.506331380208,4553.5632974817945,4381.449365278622,False,,4463.90966025164
2021-11-06 14:00:00+00:00,4386.47607421875,4411.19677734375,4373.13525390625,4404.875,4404.875,0,4462.280126953125,4490.32845703125,4396.40234375,44.962639227138396,4462.287361653646,4552.212640107923,4372.362083199369,False,,4463.90966025164
2021-11-06 15:00:00+00:00,4402.3203125,4412.73193359375,4396.8525390625,4404.48193359375,4404.48193359375,0,4457.555908203125,4487.363857421875,4404.688802083333,45.924530363221876,4457.711580403646,4549.56064113009,4365.862519677202,False,,4463.90966025164
2021-11-06 16:00:00+00:00,4403.9091796875,4414.302734375,4389.203125,4404.5966796875,4404.5966796875,0,4455.036889648438,4484.699521484375,4402.700846354167,47.37419968322337,4454.442789713542,4549.191189079988,4359.694390347096,False,,4463.90966025164
2021-11-06 17:00:00+00:00,4411.55615234375,4443.2978515625,4411.55615234375,4423.15673828125,4423.15673828125,163602432,4452.894677734375,4483.411240234375,4426.003580729167,47.626772998218684,4452.257047526042,4547.510593522479,4357.003501529604,False,,4463.90966025164
2021-11-06 18:00:00+00:00,4422.57666015625,4450.97119140625,4422.57666015625,4444.42822265625,4444.42822265625,1414144,4450.785791015625,4482.757998046875,4439.325358072917,47.32528000543226,4450.321248372396,4544.971808383261,4355.670688361532,False,,4463.90966025164
2021-11-06 19:00:00+00:00,4444.73583984375,4497.0419921875,4443.611328125,4497.0419921875,4497.0419921875,306851840,4451.392553710937,4483.6912890625,4479.231770833333,47.35234859836582,4450.36630859375,4545.071005790482,4355.661611397018,True,4366.324721914482,
2021-11-06 20:00:00+00:00,4498.16552734375,4514.6630859375,4485.904296875,4486.64404296875,4486.64404296875,0,4450.665673828125,4484.358505859375,4495.737141927083,47.53186591186704,4450.562972005208,4545.6267038289425,4355.499240181474,True,4398.054310269909,
2021-11-06 21:00:00+00:00,4487.1298828125,4530.9970703125,4487.1298828125,4521.892578125,4521.892578125,131895296,4451.788989257812,4485.058681640625,4513.33984375,48.42439729782982,4451.3482421875,4548.197036783159,4354.49944759184,True,4403.751125336668,
2021-11-06 22:00:00+00:00,4516.5234375,4522.78173828125,4503.205078125,4506.03271484375,4506.03271484375,0,4452.797045898437,4484.817294921875,4510.673177083333,49.410355010077595,4452.332796223958,4551.1535062441135,4353.512086203803,True,4412.339294053002,
2021-11-06 23:00:00+00:00,4505.65185546875,4521.9755859375,4504.4658203125,4521.9755859375,4521.9755859375,18238464,4453.954931640625,4484.711826171875,4516.138997395833,50.607333038073484,4453.492114257812,4554.70678033396,4352.277448181665,True,4417.379070702389,
2021-11-07 00:00:00+00:00,4523.98193359375,4548.41259765625,4510.984375,4543.57080078125,4543.57080078125,0,4456.198901367187,4485.19044921875,4534.322591145833,52.89597074972787,4455.4609537760425,4561.252895275498,4349.669012276587,True,4432.2125503509005,
2021-11-07 01:00:00+00:00,4549.60009765625,4575.64892578125,4549.43798828125,4560.91015625,4560.91015625,770385920,4458.562719726562,4485.629013671875,4561.9990234375,56.776312685526946,4458.194807942708,4571.7474333137625,4344.642182571654,True,4465.182677151747,
2021-11-07 02:00:00+00:00,4558.15869140625,4566.5224609375,4541.55908203125,4552.1884765625,4552.1884765625,1137664,4461.543627929687,4487.106474609375,4553.42333984375,59.842501016604984,4460.849064127605,4580.534066160815,4341.1640620943945,True,4465.182677151747,
2021-11-07 03:00:00+00:00,4549.78955078125,4559.7197265625,4544.6669921875,4557.591796875,4557.591796875,0,4465.7021484375,4487.742177734375,4553.992838541667,63.1189782363308,4464.585807291666,4590.823763764328,4338.347850819005,True,4465.182677151747,
2021-11-07 04:00:00+00:00,4557.40625,4572.6162109375,4555.20947265625,4555.20947265625,4555.20947265625,0,4469.666674804687,4488.63134765625,4561.01171875,66.47783294146802,4468.581380208333,4601.537046091269,4335.625714325397,True,4477.584472424874,
2021-11-07 05:00:00+00:00,4555.244140625,4555.244140625,4543.4951171875,4546.7890625,4546.7890625,0,4473.464770507812,4488.6080859375,4548.509440104167,68.72508050543442,4472.25302734375,4609.703188354619,4334.8028663328805,True,4477.584472424874,
2021-11-07 06:00:00+00:00,4548.46923828125,4565.20556640625,4547.19775390625,4553.50341796875,4553.50341796875,0,4480.949389648437,4488.97474609375,4555.30224609375,70.1768494228475,4478.66484375,4619.018542595695,4338.3111449043045,True,4477.584472424874,
2021-11-07 07:00:00+00:00,4552.60986328125,4557.80126953125,4544.81787109375,4546.25732421875,4546.25732421875,0,4489.211401367187,4489.087216796875,4549.62548828125,67.65569569802837,4487.332177734375,4622.643569130432,4352.020786338318,True,4477.584472424874,
2021-11-07 08:00:00+00:00,4545.55224609375,4556.70361328125,4544.63330078125,4548.54150390625,4548.54150390625,0,4498.224340820312,4489.382353515625,4549.95947265625,62.42704218754743,4496.739558919271,4621.593643294366,4371.885474544176,True,4479.857080683155,
2021-11-07 09:00:00+00:00,4548.29052734375,4591.38037109375,4525.69970703125,4584.744140625,4584.744140625,261829632,4508.22158203125,4490.397333984375,4567.274739583333,58.367900367966755,4505.9831380208325,4622.718938756766,4389.247337284899,True,4479.857080683155,
2021-11-07 10:00:00+00:00,4585.5224609375,4618.84326171875,4585.5224609375,4594.36572265625,4594.36572265625,246702080,4517.696118164063,4491.381162109375,4599.5771484375,56.046464704369,4516.141878255208,4628.234807663946,4404.04894884647,True,4516.862130861168,
2021-11-07 11:00:00+00:00,4596.6572265625,4601.0673828125,4577.96337890625,4597.03369140625,4597.03369140625,0,4527.323706054687,4493.05490234375,4592.021484375,52.15619515510985,4525.508512369792,4629.820902680011,4421.196122059572,True,4516.862130861168,
2021-11-07 12:00:00+00:00,4595.97412109375,4617.59228515625,4588.6552734375,4599.2763671875,4599.2763671875,0,4537.057690429688,4494.9730078125,4601.84130859375,46.458314984121465,4535.4655354817705,4628.382165450013,4442.548905513528,True,4519.094803048328,
2021-11-07 13:00:00+00:00,4599.98486328125,4618.27685546875,4597.29443359375,4611.88671875,4611.88671875,0,4546.494189453125,4497.567080078125,4609.152669270833,41.79604965746516,4544.622989908855,4628.215089223785,4461.030890593925,True,4525.864839345058,
2021-11-07 14:00:00+00:00,4614.70263671875,4627.55712890625,4602.8994140625,4602.8994140625,4602.8994140625,119143424,4554.417749023438,4499.578193359375,4611.11865234375,36.60370909755493,4553.212654622396,4626.4200728175065,4480.005236427286,True,4534.102232363676,
2021-11-07 15:00:00+00:00,4602.349609375,4610.314453125,4579.666015625,4606.51513671875,4606.51513671875,36101120,4559.89140625,4501.283955078125,4598.831868489583,33.68186658548785,4559.192659505208,4626.556392676184,4491.828926334232,True,4534.102232363676,
2021-11-07 16:00:00+00:00,4607.4990234375,4618.07080078125,4598.619140625,4598.80419921875,4598.80419921875,62981120,4565.4994140625,4503.4151953125,4605.164713541667,31.762769167222636,4564.664038085937,4628.189576420383,4501.1384997514915,True,4534.102232363676,
2021-11-07 17:00:00+00:00,4596.96240234375,4611.6416015625,4593.80224609375,4611.6416015625,4611.6416015625,0,4569.986865234375,4506.196005859375,4605.695149739583,30.659724538462108,4569.281803385416,4630.60125246234,4507.962354308493,True,4534.102232363676,
2021-11-07 18:00:00+00:00,4613.16552734375,4616.04833984375,4595.4326171875,4614.50927734375,4614.50927734375,0,4575.410693359375,4508.722646484375,4608.663411458333,28.667237267688094,4574.181315104166,4631.515789639542,4516.84684056879,True,4534.102232363676,
2021-11-07 19:00:00+00:00,4615.13818359375,4622.38037109375,4599.8359375,4608.1474609375,4608.1474609375,0,4579.719287109375,4511.112119140625,4610.121256510417,26.379296183898358,4578.880428059896,4631.639020427693,4526.121835692099,True,4536.252890852978,
2021-11-07 20:00:00+00:00,4608.203125,4629.5947265625,4596.52490234375,4628.419921875,4628.419921875,0,4583.961743164063,4513.573173828125,4618.179850260417,25.617169147549376,4583.073291015625,4634.307629310723,4531.838952720526,True,4536.252890852978,
2021-11-07 21:00:00+00:00,4629.1708984375,4640.921875,4629.1708984375,4631.6337890625,4631.6337890625,17643520,4587.4979248046875,4516.2265234375,4633.908854166667,27.391938268256425,4586.668782552083,4641.452659088596,4531.88490601557,True,4561.734184852631,
2021-11-07 22:00:00+00:00,4633.22998046875,4638.10791015625,4599.5869140625,4600.2705078125,4600.2705078125,55657472,4589.902026367187,4519.132392578125,4612.655110677083,26.83372439355516,4589.63037109375,4643.2978198808605,4535.9629223066395,True,4561.734184852631,
2021-11-07 23:00:00+00:00,4600.2314453125,4620.00244140625,4600.2314453125,4619.7646484375,4619.7646484375,48037888,4593.010668945312,4522.207666015625,4613.332845052083,25.996814250306816,4592.597371419271,4644.590999919885,4540.603742918658,True,4561.734184852631,
2021-11-08 00:00:00+00:00,4619.6494140625,4700.4072265625,4619.6494140625,4695.2568359375,4695.2568359375,1041251328,4600.013037109375,4526.38068359375,4671.771158854167,30.144766964545457,4598.135343424479,4658.42487735357,4537.8458094953885,True,4567.657610406006,
2021-11-08 01:00:00+00:00,4692.9375,4711.42578125,4687.20751953125,4697.267578125,4697.267578125,428490752,4607.536962890625,4530.627900390625,4698.633626302083,35.131503329525806,4605.641552734375,4675.904559393427,4535.378546075323,True,4608.917532959155,
2021-11-08 02:00:00+00:00,4692.95703125,4715.9892578125,4692.95703125,4705.77734375,4705.77734375,233657344,4615.150659179688,4534.719814453125,4704.907877604167,39.297020074662335,4613.121834309896,4691.715874459221,4534.527794160572,True,4616.204270874177,
2021-11-08 03:00:00+00:00,4705.80859375,4736.75048828125,4705.37158203125,4726.87353515625,4726.87353515625,477059072,4624.181469726563,4539.268759765625,4722.99853515625,43.25696966716834,4621.790486653646,4708.304425987983,4535.276547319309,True,4632.205376989884,
2021-11-08 04:00:00+00:00,4726.404296875,4729.88818359375,4714.71826171875,4717.51025390625,4717.51025390625,242957312,4632.629907226563,4543.901533203125,4720.70556640625,45.05002524958039,4630.327791341146,4720.427841840306,4540.227740841985,True,4637.78215374402,
2021-11-08 05:00:00+00:00,4718.08349609375,4731.70361328125,4718.08349609375,4729.19580078125,4729.19580078125,276021248,4639.852490234375,4548.509091796875,4726.32763671875,47.20460108503871,4638.280436197917,4732.689638367994,4543.87123402784,True,4644.566584853994,
2021-11-08 06:00:00+00:00,4723.654296875,4762.30126953125,4720.10888671875,4747.62939453125,4747.62939453125,604922880,4647.515673828125,4553.4878515625,4743.346516927083,51.51356255515825,4645.468904622396,4748.4960297327125,4542.441779512079,True,4656.253090431094,
2021-11-08 07:00:00+00:00,4741.94384765625,4748.662109375,4720.685546875,4728.9326171875,4728.9326171875,289894400,4654.110620117188,4557.793828125,4732.760091145833,53.31308436222098,4652.505834960937,4759.1320036853795,4545.879666236495,True,4656.253090431094,
2021-11-08 08:00:00+00:00,4726.84326171875,4741.63134765625,4713.13232421875,4741.63134765625,4741.63134765625,370069504,4661.228369140625,4562.775048828125,4732.131673177083,54.667312083510474,4659.020353190104,4768.354977357125,4549.685729023084,True,4656.253090431094,
2021-11-08 09:00:00+00:00,4742.3447265625,4744.26025390625,4719.65625,4727.4931640625,4727.4931640625,130510848,4667.00869140625,4567.836484375,4730.469889322917,55.521463025025355,4665.086214192708,4776.129140242759,4554.043288142658,True,4656.253090431094,
2021-11-08 10:00:00+00:00,4726.17724609375,4739.39111328125,4720.90673828125,4736.30322265625,4736.30322265625,0,4673.678881835937,4573.044169921875,4732.200358072917,55.906810288428325,4671.140299479166,4782.953920056023,4559.326678902309,True,4656.253090431094,
